Process Start Time: 2021/11/8 0:10:43
Wafer ID: LA-5
Lot ID:  N1R21A260016;N1R21A210052
Slot ID: 5
PM SN: PM1
Recipe Name: D1EJD011A02
Wafer Counter: 10050
SRF Hour: 2638:43:44
BRF Hour: 2499:41:32
TotalTime,Step_Name,Step_ID,StepTime,ProcessPressure,HePressure,HeFlow,VATPosition,ChamberPressure,ForlinePressure,SRFForwardpower,SRFRefl,BRFForwardpower,BRFRefl,DCBias,TopC1,TopC2,BottomC1,BottomC2,Ar,O2,N2,Cl2,BCl3,CF4,HBr,Spare8,ChillerTemp,MiddleTemp1,MiddleTemp2,MiddleTemp3,MiddleTemp4,TopTemp,BottomTemp,InnerPipeTemp,
985.012,me,4,936.585,5.0048828125,3.955078125,4.0771484375,141,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,-0.1,59.9876251220703,60.030517578125,60.0128860473633,60.0171241760254,59.998649597168,60.0398750305176,100.025329589844,
985.216,me,4,936.585,5.0048828125,3.955078125,4.0771484375,141,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,-0.1,59.9876251220703,60.030517578125,60.0128860473633,59.9623756408691,59.9974555969238,60.0398750305176,100.025329589844,
985.42,me,4,936.585,5.0048828125,3.955078125,4.0771484375,140,0.0244140625,0.002685546875,798.418884277344,0,399.171752929688,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,-0.1,59.9876251220703,60.030517578125,60.0128860473633,59.9623756408691,59.9974555969238,60.0398750305176,100.025329589844,
985.624,me,4,937.588,5.0048828125,3.955078125,4.1015625,140,0.02685546875,0.002685546875,798.418884277344,0,399.171752929688,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,-0.1,59.9876251220703,60.030517578125,60.0128860473633,59.9623756408691,59.9974555969238,60.0398750305176,100.033309936523,
985.828,me,4,937.588,5.0048828125,3.955078125,4.1015625,140,0.02685546875,0.002685546875,798.418884277344,0,399.171752929688,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,-0.1,59.9876251220703,60.030517578125,60.0128860473633,59.9623756408691,59.9974555969238,60.0398750305176,100.033309936523,
986.032,me,4,937.588,5.0048828125,3.96728515625,4.0771484375,140,0.02685546875,0.002685546875,798.418884277344,0,399.171752929688,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,-0.1,59.9876251220703,60.030517578125,60.0128860473633,59.9623756408691,59.9974555969238,60.0398750305176,100.033309936523,
986.236,me,4,937.588,5.0048828125,3.96728515625,4.1015625,140,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,-0.1,59.9876251220703,60.030517578125,60.0128860473633,59.9623756408691,59.9974555969238,59.9848442077637,100.033309936523,
986.44,me,4,937.588,5.0048828125,3.955078125,4.1015625,140,0.02685546875,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,-0.1,59.9855003356934,60.030517578125,60.0128860473633,59.9623756408691,59.9974555969238,59.9848442077637,100.033309936523,
986.645,me,4,938.591,5.0048828125,3.955078125,4.0771484375,140,0.02685546875,0.002685546875,798.418884277344,0,399.171752929688,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,59.9855003356934,60.0342559814453,60.0130348205566,59.9623756408691,59.9974555969238,59.9848442077637,100.033309936523,
986.849,me,4,938.591,5.0048828125,3.96728515625,4.1015625,140,0.02685546875,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,59.9855003356934,60.0342559814453,60.0130348205566,60.0147438049316,60.0556106567383,59.9848442077637,100.033309936523,
987.053,me,4,938.591,5.0048828125,3.955078125,4.1015625,140,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,59.9855003356934,60.0342559814453,60.0130348205566,60.0147438049316,60.0556106567383,59.9848442077637,100.033309936523,
987.26,me,4,938.591,5.0048828125,3.955078125,4.1015625,140,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,59.9855003356934,60.0342559814453,60.0130348205566,60.0147438049316,60.0556106567383,59.9848442077637,100.02889251709,
987.464,me,4,938.591,5.0048828125,3.96728515625,4.1015625,140,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,59.9855003356934,60.0342559814453,60.0130348205566,60.0147438049316,60.0556106567383,59.9848442077637,100.02889251709,
987.668,me,4,939.592,5.0048828125,3.96728515625,4.1015625,140,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,59.9855003356934,60.0342559814453,60.0130348205566,60.0147438049316,60.0556106567383,59.9848442077637,100.02889251709,
987.872,me,4,939.592,5.0048828125,3.955078125,4.0771484375,140,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,59.9855003356934,60.0342559814453,60.0130348205566,60.0147438049316,60.0556106567383,60.0426559448242,100.02889251709,
988.076,me,4,939.592,5.0048828125,3.955078125,4.0771484375,140,0.0244140625,0.002685546875,798.418884277344,0,399.171752929688,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,60.0470771789551,59.977180480957,60.0130348205566,60.0147438049316,60.0556106567383,60.0426559448242,100.02889251709,
988.28,me,4,939.592,5.0048828125,3.955078125,4.1015625,140,0.02685546875,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,60.0470771789551,59.977180480957,60.017936706543,60.0147438049316,60.0556106567383,60.0426559448242,100.02889251709,
988.484,me,4,940.593,5.0048828125,3.96728515625,4.1015625,140,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,60.0470771789551,59.977180480957,60.017936706543,60.0142555236816,60.0045585632324,60.0426559448242,100.02889251709,
988.689,me,4,940.593,5.0048828125,3.96728515625,4.1015625,140,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,60.0470771789551,59.977180480957,60.017936706543,60.0142555236816,60.0045585632324,60.0426559448242,100.02889251709,
988.893,me,4,940.593,5.0048828125,3.955078125,4.1015625,140,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,60.0470771789551,59.977180480957,60.017936706543,60.0142555236816,60.0045585632324,60.0426559448242,99.9672775268555,
989.097,me,4,940.593,5.0048828125,3.955078125,4.1015625,140,0.0244140625,0.002685546875,799.135437011719,0,398.453979492188,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,60.0470771789551,59.977180480957,60.017936706543,60.0142555236816,60.0045585632324,60.0426559448242,99.9672775268555,
989.301,me,4,940.593,5.0048828125,3.955078125,4.052734375,140,0.0244140625,0.002685546875,798.418884277344,0,399.171752929688,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,60.0470771789551,59.977180480957,60.017936706543,60.0142555236816,60.0045585632324,60.0426559448242,99.9672775268555,
989.505,me,4,941.595,5.0048828125,3.955078125,4.1015625,140,0.02685546875,0.002685546875,799.135437011719,0,398.453979492188,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,60.0470771789551,59.977180480957,60.017936706543,60.0142555236816,60.0045585632324,59.9864692687988,99.9672775268555,
989.709,me,4,941.595,5.0048828125,3.955078125,4.0771484375,140,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,59.9886627197266,59.977180480957,60.017936706543,60.0142555236816,60.0045585632324,59.9864692687988,99.9672775268555,
989.913,me,4,941.595,5.0048828125,3.955078125,4.1259765625,140,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,59.9886627197266,59.977180480957,60.0165328979492,60.0142555236816,60.0045585632324,59.9864692687988,99.9672775268555,
990.117,me,4,941.595,5.0048828125,3.955078125,4.1259765625,140,0.0244140625,0.002685546875,799.135437011719,0,399.171752929688,0.0732421875,297,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,59.9886627197266,59.977180480957,60.0165328979492,60.0139694213867,60.0099029541016,59.9864692687988,99.9672775268555,
990.321,me,4,941.595,5.0048828125,3.955078125,4.0771484375,140,0.0244140625,0.002685546875,799.135437011719,0,399.171752929688,0.0732421875,297,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,59.9886627197266,59.977180480957,60.0165328979492,60.0139694213867,60.0099029541016,59.9864692687988,99.9057922363281,
990.525,me,4,942.599,5.0048828125,3.955078125,4.0771484375,140,0.0244140625,0.002685546875,799.135437011719,0,399.171752929688,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,59.9886627197266,59.977180480957,60.0165328979492,60.0139694213867,60.0099029541016,59.9864692687988,99.9057922363281,
990.73,me,4,942.599,5.0048828125,3.955078125,4.1015625,140,0.0244140625,0.002685546875,798.418884277344,0,399.171752929688,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,59.9886627197266,59.977180480957,60.0165328979492,60.0139694213867,60.0099029541016,59.9864692687988,99.9057922363281,
990.934,me,4,942.599,5.0048828125,3.955078125,4.1015625,140,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.0732421875,297,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,59.9886627197266,59.977180480957,60.0165328979492,60.0139694213867,60.0099029541016,59.9864692687988,99.9057922363281,
991.138,me,4,942.599,5.0048828125,3.955078125,4.1015625,140,0.0244140625,0.002685546875,798.418884277344,0,399.171752929688,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,59.9886627197266,59.977180480957,60.0165328979492,60.0139694213867,60.0099029541016,60.0427780151367,99.9057922363281,
991.342,me,4,942.599,5.0048828125,3.955078125,4.0771484375,140,0.0244140625,0.002685546875,798.418884277344,0,399.171752929688,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,59.9903564453125,60.0284843444824,60.0165328979492,60.0139694213867,60.0099029541016,60.0427780151367,99.9057922363281,
991.546,me,4,943.601,5.0048828125,3.955078125,4.0771484375,140,0.02685546875,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,59.9903564453125,60.0284843444824,60.0144805908203,60.0139694213867,60.0099029541016,60.0427780151367,99.9057922363281,
991.75,me,4,943.601,5.0048828125,3.955078125,4.0771484375,140,0.02685546875,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,59.9903564453125,60.0284843444824,60.0144805908203,60.013801574707,60.0133056640625,60.0427780151367,99.9057922363281,
991.954,me,4,943.601,5.0048828125,3.955078125,4.1259765625,140,0.02685546875,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,59.9903564453125,60.0284843444824,60.0144805908203,60.013801574707,60.0133056640625,60.0427780151367,99.9611740112305,
992.158,me,4,943.601,5.0048828125,3.955078125,4.0771484375,140,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,59.9903564453125,60.0284843444824,60.0144805908203,60.013801574707,60.0133056640625,60.0427780151367,99.9611740112305,
992.362,me,4,943.601,5.0048828125,3.94287109375,4.0771484375,140,0.02685546875,0.002685546875,799.135437011719,0,399.171752929688,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,59.9903564453125,60.0284843444824,60.0144805908203,60.013801574707,60.0133056640625,60.0427780151367,99.9611740112305,
992.566,me,4,944.603,5.0048828125,3.955078125,4.1015625,140,0.02685546875,0.002685546875,799.135437011719,0,399.171752929688,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,59.9903564453125,60.0284843444824,60.0144805908203,60.013801574707,60.0133056640625,60.0427780151367,99.9611740112305,
992.771,me,4,944.603,5.0048828125,3.955078125,4.1015625,140,0.02685546875,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,59.9903564453125,60.0284843444824,60.0144805908203,60.013801574707,60.0133056640625,60.0980072021484,99.9611740112305,
992.975,me,4,944.603,5.0048828125,3.94287109375,4.0771484375,140,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.0732421875,296,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,60.0479583740234,60.0249214172363,60.0144805908203,60.013801574707,60.0133056640625,60.0980072021484,99.9611740112305,
993.179,me,4,944.603,5.0048828125,3.94287109375,4.0771484375,140,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.0732421875,296,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,60.0479583740234,60.0249214172363,60.0685272216797,60.013801574707,60.0133056640625,60.0980072021484,99.9611740112305,
993.383,me,4,944.603,5.0048828125,3.955078125,4.1015625,140,0.0244140625,0.002685546875,798.418884277344,0,399.171752929688,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,60.0479583740234,60.0249214172363,60.0685272216797,60.0147094726563,60.0151634216309,60.0980072021484,99.9611740112305,
993.587,me,4,945.604,5.0048828125,3.955078125,4.052734375,140,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.0732421875,297,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,60.0479583740234,60.0249214172363,60.0685272216797,60.0147094726563,60.0151634216309,60.0980072021484,100.020057678223,
993.791,me,4,945.604,5.0048828125,3.955078125,4.0771484375,140,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,60.0479583740234,60.0249214172363,60.0685272216797,60.0147094726563,60.0151634216309,60.0980072021484,100.020057678223,
993.995,me,4,945.604,5.0048828125,3.955078125,4.0771484375,140,0.0244140625,0.002685546875,799.135437011719,0,399.171752929688,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,60.0479583740234,60.0249214172363,60.0685272216797,60.0147094726563,60.0151634216309,60.0980072021484,100.020057678223,
994.199,me,4,945.604,5.0048828125,3.955078125,4.1015625,140,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,60.0479583740234,60.0249214172363,60.0685272216797,60.0147094726563,60.0151634216309,60.0980072021484,100.020057678223,
994.403,me,4,945.604,5.0048828125,3.955078125,4.1015625,140,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,60.0479583740234,60.0249214172363,60.0685272216797,60.0147094726563,60.0151634216309,60.0424880981445,100.020057678223,
994.607,me,4,946.606,5.0048828125,3.955078125,4.1015625,140,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,60.0469627380371,59.9694480895996,60.0685272216797,60.0147094726563,60.0151634216309,60.0424880981445,100.020057678223,
994.812,me,4,946.606,5.0048828125,3.955078125,4.1015625,140,0.02685546875,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,60.0469627380371,59.9694480895996,60.0091209411621,60.0155372619629,60.0151634216309,60.0424880981445,100.020057678223,
995.016,me,4,946.606,5.0048828125,3.96728515625,4.1015625,140,0.02685546875,0.002685546875,798.418884277344,0,398.453979492188,0.0732421875,297,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,60.0469627380371,59.9694480895996,60.0091209411621,60.0155372619629,60.0133056640625,60.0424880981445,100.020057678223,
995.22,me,4,946.606,5.0048828125,3.955078125,4.1015625,140,0.02685546875,0.002685546875,798.418884277344,0,399.171752929688,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,60.0469627380371,59.9694480895996,60.0091209411621,60.0155372619629,60.0133056640625,60.0424880981445,100.078262329102,
995.424,me,4,946.606,5.0048828125,3.955078125,4.1259765625,140,0.0244140625,0.002685546875,798.418884277344,0,399.171752929688,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,60.0469627380371,59.9694480895996,60.0091209411621,60.0155372619629,60.0133056640625,60.0424880981445,100.078262329102,
995.628,me,4,947.608,5.0048828125,3.955078125,4.0771484375,140,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.0732421875,297,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,60.0469627380371,59.9694480895996,60.0091209411621,60.0155372619629,60.0133056640625,60.0424880981445,100.078262329102,
995.832,me,4,947.608,5.0048828125,3.955078125,4.0771484375,140,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,60.0469627380371,59.9694480895996,60.0091209411621,60.0155372619629,60.0133056640625,60.0424880981445,100.078262329102,
996.036,me,4,947.608,5.0048828125,3.955078125,4.0771484375,140,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,60.0469627380371,59.9694480895996,60.0091209411621,60.0155372619629,60.0133056640625,60.0411033630371,100.078262329102,
996.24,me,4,947.608,5.0048828125,3.96728515625,4.1259765625,140,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,59.9965133666992,59.9703788757324,60.0091209411621,60.0155372619629,60.0133056640625,60.0411033630371,100.078262329102,
996.444,me,4,947.608,5.0048828125,3.955078125,4.0771484375,140,0.02685546875,0.002685546875,798.418884277344,0,399.171752929688,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,59.9965133666992,59.9703788757324,60.0074882507324,60.0124435424805,60.0133056640625,60.0411033630371,100.078262329102,
996.648,me,4,948.611,5.0048828125,3.955078125,4.0771484375,140,0.02685546875,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,59.9965133666992,59.9703788757324,60.0074882507324,60.0124435424805,60.0094604492188,60.0411033630371,100.078262329102,
996.853,me,4,948.611,5.0048828125,3.955078125,4.0771484375,140,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,59.9965133666992,59.9703788757324,60.0074882507324,60.0124435424805,60.0094604492188,60.0411033630371,99.9685668945313,
997.057,me,4,948.611,5.0048828125,3.955078125,4.052734375,140,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,59.9965133666992,59.9703788757324,60.0074882507324,60.0124435424805,60.0094604492188,60.0411033630371,99.9685668945313,
997.261,me,4,948.611,5.0048828125,3.955078125,4.0771484375,140,0.0244140625,0.002685546875,799.135437011719,0,398.453979492188,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,59.9965133666992,59.9703788757324,60.0074882507324,60.0124435424805,60.0094604492188,60.0411033630371,99.9685668945313,
997.465,me,4,948.611,5.0048828125,3.955078125,4.0771484375,140,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,59.9965133666992,59.9703788757324,60.0074882507324,60.0124435424805,60.0094604492188,60.0411033630371,99.9685668945313,
997.669,me,4,949.613,5.0048828125,3.955078125,4.0771484375,141,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,60.0558815002441,59.9703788757324,60.0074882507324,60.0124435424805,60.0094604492188,60.041633605957,99.9685668945313,
997.873,me,4,949.613,5.0048828125,3.955078125,4.1015625,141,0.02685546875,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,60.0558815002441,59.9726829528809,60.0074882507324,60.0124435424805,60.0094604492188,60.041633605957,99.9685668945313,
998.079,me,4,949.613,5.0048828125,3.955078125,4.0771484375,141,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.0732421875,297,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,60.0558815002441,59.9726829528809,60.0097999572754,60.010612487793,60.0094604492188,60.041633605957,99.9685668945313,
998.283,me,4,949.613,5.0048828125,3.955078125,4.1259765625,141,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,60.0558815002441,59.9726829528809,60.0097999572754,60.010612487793,59.9565353393555,60.041633605957,99.9685668945313,
998.487,me,4,949.613,5.0048828125,3.96728515625,4.0771484375,141,0.02685546875,0.002685546875,799.135437011719,0,398.453979492188,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,60.0558815002441,59.9726829528809,60.0097999572754,60.010612487793,59.9565353393555,60.041633605957,99.9671249389648,
998.691,me,4,950.616,5.0048828125,3.96728515625,4.1015625,141,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,60.0558815002441,59.9726829528809,60.0097999572754,60.010612487793,59.9565353393555,60.041633605957,99.9671249389648,
998.896,me,4,950.616,5.0048828125,3.96728515625,4.1015625,141,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,60.0558815002441,59.9726829528809,60.0097999572754,60.010612487793,59.9565353393555,60.041633605957,99.9671249389648,
999.1,me,4,950.616,5.0048828125,3.955078125,4.0771484375,141,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,60.0558815002441,59.9726829528809,60.0097999572754,60.010612487793,59.9565353393555,60.041633605957,99.9671249389648,
999.304,me,4,950.616,5.0048828125,3.955078125,4.1015625,141,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,60.0578346252441,59.9726829528809,60.0097999572754,60.010612487793,59.9565353393555,60.0416526794434,99.9671249389648,
999.508,me,4,951.618,5.0048828125,3.955078125,4.0771484375,141,0.0244140625,0.002685546875,798.418884277344,0,399.171752929688,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,60.0578346252441,60.0283470153809,60.0097999572754,60.010612487793,59.9565353393555,60.0416526794434,99.9671249389648,
999.712,me,4,951.618,5.0048828125,3.955078125,4.0771484375,141,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.0732421875,297,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,60.0578346252441,60.0283470153809,60.0105133056641,59.9564666748047,59.9565353393555,60.0416526794434,99.9671249389648,
999.916,me,4,951.618,5.0048828125,3.955078125,4.0771484375,141,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,60.0578346252441,60.0283470153809,60.0105133056641,59.9564666748047,60.0694122314453,60.0416526794434,99.9671249389648,
1000.12,me,4,951.618,5.0048828125,3.955078125,4.1015625,141,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,60.0578346252441,60.0283470153809,60.0105133056641,59.9564666748047,60.0694122314453,60.0416526794434,99.9651794433594,
1000.324,me,4,951.618,5.0048828125,3.955078125,4.1015625,141,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,60.0578346252441,60.0283470153809,60.0105133056641,59.9564666748047,60.0694122314453,60.0416526794434,99.9651794433594,
1000.528,me,4,952.62,5.0048828125,3.955078125,4.1015625,141,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,60.0578346252441,60.0283470153809,60.0105133056641,59.9564666748047,60.0694122314453,60.0416526794434,99.9651794433594,
1000.732,me,4,952.62,5.0048828125,3.94287109375,4.1015625,141,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.0732421875,297,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,60.0578346252441,60.0283470153809,60.0105133056641,59.9564666748047,60.0694122314453,60.0416526794434,99.9651794433594,
1000.937,me,4,952.62,5.0048828125,3.955078125,4.0771484375,141,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,60.0564918518066,60.0283470153809,60.0105133056641,59.9564666748047,60.0694122314453,59.9843292236328,99.9651794433594,
1001.141,me,4,952.62,5.0048828125,3.955078125,4.0771484375,141,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,296,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,60.0564918518066,59.9722290039063,60.0109329223633,59.9564666748047,60.0694122314453,59.9843292236328,99.9651794433594,
1001.345,me,4,952.62,5.0048828125,3.955078125,4.0771484375,141,0.02685546875,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,60.0564918518066,59.9722290039063,60.0109329223633,59.9578590393066,60.0694122314453,59.9843292236328,99.9651794433594,
1001.549,me,4,953.624,5.0048828125,4.04052734375,4.8828125,141,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9837239583333,0,0,0,60.0564918518066,59.9722290039063,60.0109329223633,59.9578590393066,60.0140037536621,59.9843292236328,99.9651794433594,
1001.753,me,4,953.624,5.0048828125,3.94287109375,3.7841796875,141,0.02685546875,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,60.0564918518066,59.9722290039063,60.0109329223633,59.9578590393066,60.0140037536621,59.9843292236328,100.02205657959,
1001.957,me,4,953.624,5.0048828125,3.955078125,4.0771484375,141,0.0244140625,0.002685546875,798.418884277344,0,398.453979492188,0.10986328125,297,601,516,586,354,0,0,0,0,0,99.9918619791667,0,0,0,60.0564918518066,59.9722290039063,60.0109329223633,59.9578590393066,60.0140037536621,59.9843292236328,100.02205657959,
